municipio,ext_pov,landgini,occs,logarea,logfam,logpop
Volta Grande,27.420000076293945,0.8697841167449951,0,5.3442463874816895,-4.605170249938965,8.41869831085205
Wenceslau Braz,28.510000228881836,0.7838077545166016,0,4.626931667327881,-4.605170249938965,7.8188323974609375
Afonso Cláudio,40.47999954223633,0.7668805122375488,0,6.8619208335876465,-4.605170249938965,10.596659660339355
Águia Branca,52.7400016784668,0.724668025970459,0,6.110136032104492,-4.605170249938965,9.192176818847656
Água Doce do Norte,40.90999984741211,0.7676727175712585,0,6.181258201599121,-4.605170249938965,9.44943618774414
Alegre,24.59000015258789,0.8257390856742859,0,6.657497406005859,-4.605170249938965,10.322921752929688
Alfredo Chaves,16.18000030517578,0.5681043267250061,0,6.424058437347412,-4.605170249938965,9.4451751708984375
Alto Rio Novo,31.479999542236328,0.7730566263198853,0,5.456175327301025,-4.605170249938965,8.921056747436523
Anchieta,17.639999389648438,0.7330188155174255,0,6.0357208251953125,-4.605170249938965,9.611395835876465
Apiacá,34.52000045776367,0.8552365303039551,1,5.269917964935303,2.996232032775879,8.8529510498046875
Aracruz,13.619999885559082,0.8296865820884705,1,7.257707595825195,3.4015307426452637,10.867291450500488
Atilio Vivacqua,31.8700008392334,0.7614215612411499,0,5.425390243530273,-4.605170249938965,8.80477523803711
Baixo Guandu,26.200000762939453,0.8215327858924866,0,6.836259365081787,-4.605170249938965,10.208064079284668
Barra de São Francisco,39.63999938964844,0.7567389607429504,2,6.85171365737915,4.330864906311035,10.483969688415527
Boa Esperança,26.06999969482422,0.8224291801452637,0,5.976858615875244,-4.605170249938965,9.437873840332031
Bom Jesus do Norte,22.780000686645508,0.816329836845398,0,4.449685096740723,-4.605170249938965,8.982561111450195
Cachoeiro de Itapemirim,12.510000228881836,0.7672069668769836,1,6.7944746017456055,4.007514953613281,11.873734474182129
Castelo,27.18000030517578,0.734663188457489,0,6.497529029846191,-4.605170249938965,10.295259475708008
Colatina,15.890000343322754,0.7524020671844482,0,7.489579677581787,-4.605170249938965,11.579134941101074
Conceição da Barra,29.450000762939453,0.89875328540802,6,6.946591377258301,6.872138500213623,10.011534690856934
Conceição do Castelo,35.15999984741211,0.7166260480880737,0,5.890815258026123,-4.605170249938965,9.26226806640625
Divino de São Lourenço,36.47999954223633,0.7746838331222534,0,5.169915676116943,-4.605170249938965,8.316300392150879
Domingos Martins,20.6200008392334,0.5807064175605774,0,7.1231889724731445,-4.605170249938965,10.4800443649292
Dores do Rio Preto,28.540000915527344,0.8385339975357056,0,5.034351825714111,-4.605170249938965,8.568836212158203
Ecoporanga,39.38999938964844,0.8153679966926575,2,7.736307144165039,5.049920082092285,10.103649139404297
Fundão,16.280000686645508,0.7778606414794922,2,5.59805154800415,4.941713809967041,9.230535507202148
Guaçuí,25.31999969482422,0.9005544781684875,3,6.148040771484375,6.413475513458252,9.997159957885742
Ibatiba,35.09000015258789,0.7601915597915649,0,5.426270961761475,-4.605170249938965,9.65233039855957
Ibiraçu,14.100000381469727,0.6082497835159302,0,5.304299354553223,-4.605170249938965,9.148996353149414
Ibitirama,37.97999954223633,0.8025141358375549,1,5.7884297370910645,-4.605170249938965,8.943114280700684
Iconha,16.200000762939453,0.54291832447052,0,5.313206195831299,-4.605170249938965,9.227394104003906
Itaguaçu,27.920000076293945,0.719624936580658,0,6.277395248413086,-4.605170249938965,9.5024871826171875
Itapemirim,26.690000534057617,0.8433330655097961,1,6.319868564605713,3.9122231006622314,10.703064918518066
Itarana,30.8700008392334,0.6460061073303223,0,5.700778007507324,-4.605170249938965,9.248984336853027
Iúna,27.549999237060547,0.8423689007759094,0,6.122492790222168,-4.605170249938965,10.389241218566895
Jaguaré,29.950000762939453,0.7886018753051758,2,6.579806804656982,5.768352031707764,9.743905067443848
Jerônimo Monteiro,26.829999923706055,0.8054453730583191,0,5.097424507141113,-4.605170249938965,9.0935821533203125
João Neiva,16.799999237060547,0.5687434673309326,0,5.60690450668335,-4.605170249938965,9.508368492126465
Laranja da Terra,41.29999923706055,0.5996372699737549,0,6.10924768447876,-4.605170249938965,9.271905899047852
Linhares,21.540000915527344,0.8584108948707581,2,8.149110794067383,6.684624195098877,11.692660331726074
Mantenópolis,33.68000030517578,0.7032522559165955,1,5.770506381988525,4.6052703857421875,9.542159080505371
Marilândia,23.280000686645508,0.7759445905685425,0,5.729450225830078,-4.605170249938965,9.105423927307129
Mimoso do Sul,35.06999969482422,0.8558775186538696,4,6.785700798034668,5.147552490234375,10.087515830993652
Montanha,22.56999969482422,0.8510340452194214,0,6.997413158416748,-4.605170249938965,9.805488586425781
Mucurici,31.829999923706055,0.8465684056282043,2,6.286370277404785,6.345654010772705,9.335297584533691
Muniz Freire,33.2400016784668,0.7841294407844543,0,6.5294189453125,-4.605170249938965,9.91125774383545
Muqui,39.38999938964844,0.8272461295127869,4,5.7410783767700195,5.313255310058594,9.519221305847168
Nova Venécia,27.270000457763672,0.7420583367347717,3,7.265429496765137,6.2634172439575195,10.771092414855957
Pancas,38.400001525878906,0.8241909146308899,0,6.717320919036865,-4.605170249938965,9.952467918395996
Pinheiros,22.760000228881836,0.8610378503799438,2,6.788746356964111,6.745248317718506,9.966791152954102
Presidente Kennedy,28.280000686645508,0.7206858396530151,1,6.377236843109131,4.700571060180664,9.151969909667969
Rio Bananal,39.689998626708984,0.7517291903495789,0,6.545924186706543,-4.605170249938965,9.643939018249512
Rio Novo do Sul,22.770000457763672,0.6117104291915894,0,5.326418876647949,-4.605170249938965,9.210740089416504
Santa Leopoldina,32.599998474121094,0.6016717553138733,0,6.5692009925842285,-4.605170249938965,9.316679954528809
Santa Maria de Jetibá,33.09000015258789,0.540265679359436,0,6.601637840270996,-4.605170249938965,10.054834365844727
Santa Teresa,22.780000686645508,0.7017374634742737,0,6.566812992095947,-4.605170249938965,10.287252426147461
São Gabriel da Palha,28.600000381469727,0.6940708756446838,0,6.074426174163818,-4.605170249938965,10.313874244689941
São José do Calçado,26.75,0.8128806948661804,0,5.6326446533203125,-4.605170249938965,9.230927467346191
São Mateus,19.559999465942383,0.8241874575614929,8,7.752507209777832,7.390187740325928,11.210508346557617
Vargem Alta,33.349998474121094,0.6904758214950562,0,6.011022090911865,-4.605170249938965,9.478992462158203
Venda Nova do Imigrante,20.690000534057617,0.8164923787117004,0,5.241217613220215,-4.605170249938965,9.395657539367676
Araruama,21.969999313354492,0.8317669034004211,4,6.454254627227783,5.658354759216309,10.985699653625488
Bom Jardim,19.1200008392334,0.7652260065078735,4,5.955837249755859,6.586185455322266,9.934501647949219
Bom Jesus do Itabapoana,23.229999542236328,0.7005420923233032,1,6.397762775421143,5.438122749328613,10.304710388183594
Cabo Frio,12.670000076293945,0.9594430923461914,0,6.001414775848389,-4.605170249938965,11.349406242370605
Cachoeiras de Macacu,17.079999923706055,0.8227974772453308,0,6.86505651473999,-4.605170249938965,10.601820945739746
Cambuci,32.630001068115234,0.7928177118301392,0,6.333634853363037,-4.605170249938965,9.952801704406738
Campos dos Goytacazes,18.700000762939453,0.868988037109375,13,8.303455352783203,7.993960857391357,12.871614456176758
Cantagalo,18.350000381469727,0.8226799964904785,3,6.578278541564941,6.8875627517700195,9.886951446533203
Carmo,13.550000190734863,0.7872215509414673,0,5.871272563934326,-4.605170249938965,9.582524299621582
Casimiro de Abreu,17.139999389648438,0.9113557934761047,2,6.137511253356934,5.010702133178711,10.429546356201172
Conceição de Macabu,16.100000381469727,0.852894127368927,2,5.853638172149658,6.040278434753418,9.738789558410645
Duas Barras,18.6200008392334,0.871258020401001,0,5.839187145233154,-4.605170249938965,9.197761535644531
Engenheiro Paulo de Frontin,17.420000076293945,0.9113194942474365,0,4.937347412109375,-4.605170249938965,9.397732734680176
Italva,19.350000381469727,0.7298521995544434,0,5.693732261657715,-4.605170249938965,9.454383850097656
Itaocara,21.059999465942383,0.7490410804748535,0,6.062854766845703,-4.605170249938965,10.040331840515137
Itaperuna,15.329999923706055,0.824784517288208,0,7.0106730461120605,-4.605170249938965,11.264464378356934
Itatiaia,9.149999618530273,0.9254829287528992,1,5.418320178985596,5.298367500305176,9.684896469116211
Laje do Muriaé,34.650001525878906,0.8046571612358093,0,5.526249408721924,-4.605170249938965,8.9178466796875
Mangaratiba,9.850000381469727,0.8840987682342529,3,5.888046741485596,6.745248317718506,9.793951988220215
Maricá,12.40999984741211,0.9076426029205322,0,5.896604061126709,-4.605170249938965,10.748174667358398
Miguel Pereira,16.200000762939453,0.8409455418586731,2,5.6633076667785645,5.703815937042236,9.875396728515625
Miracema,20.610000610351562,0.8248026371002197,0,5.711089134216309,-4.605170249938965,10.130264282226562
Natividade,26.709999084472656,0.8204323053359985,0,5.95919942855835,-4.605170249938965,9.988058090209961
Nova Friburgo,5.730000019073486,0.7700042724609375,0,6.840546607971191,-4.605170249938965,12.026233673095703
Paraíba do Sul,17.31999969482422,0.9136236310005188,0,6.366814136505127,-4.605170249938965,10.431818962097168
Parati,11.600000381469727,0.786505401134491,0,6.835937023162842,-4.605170249938965,10.082804679870605
Paty do Alferes,17.15999984741211,0.77972012758255,0,5.7683210372924805,-4.605170249938965,9.956790924072266
Piraí,17.479999542236328,0.8872990608215332,1,6.227919101715088,5.010702133178711,10.42768383026123
Porciúncula,19.549999237060547,0.6782011389732361,0,5.713072299957275,-4.605170249938965,9.586101531982422
Quissamã,22.309999465942383,0.8945174217224121,0,6.576051712036133,-4.605170249938965,9.255982398986816
Resende,11.520000457763672,0.831669270992279,2,7.017685413360596,5.480680465698242,11.426898956298828
Rio Bonito,16.079999923706055,0.8241719603538513,0,6.1383748054504395,-4.605170249938965,10.717988967895508
Rio Claro,21.270000457763672,0.8113934397697449,0,6.737559795379639,-4.605170249938965,9.52259349822998
Rio das Flores,28.780000686645508,0.8887090086936951,0,6.171700477600098,-4.605170249938965,8.771990776062012
Santa Maria Madalena,24.739999771118164,0.8277754187583923,1,6.706495761871338,5.298367500305176,9.29192066192627
Santo Antônio de Pádua,18.010000228881836,0.7502606511116028,0,6.421947479248047,-4.605170249938965,10.586584091186523
São Fidélis,28.020000457763672,0.742199182510376,0,6.9380903244018555,-4.605170249938965,10.451059341430664
São João da Barra,17.25,0.8435633182525635,2,6.135348320007324,5.669915199279785,10.994756698608398
São José do Vale do Rio Preto,18.68000030517578,0.8604953289031982,0,5.48313570022583,-4.605170249938965,9.646787643432617
São Pedro da Aldeia,20.5,0.885443389415741,0,5.880533218383789,-4.605170249938965,10.829214096069336
São Sebastião do Alto,26.5,0.7302428483963013,0,5.922114372253418,-4.605170249938965,9.000606536865234
Sapucaia,19.290000915527344,0.757253110408783,1,6.294712543487549,3.219275712966919,9.644003868103027
Silva Jardim,32.939998626708984,0.9094969630241394,5,6.846624374389648,5.757881164550781,9.805930137634277
Sumidouro,18.139999389648438,0.7488353252410889,0,5.981919288635254,-4.605170249938965,9.47093391418457
Teresópolis,9.65999984741211,0.799988329410553,0,6.649502754211426,-4.605170249938965,11.70113754272461
Trajano de Morais,29.299999237060547,0.7693558931350708,0,6.381646633148193,-4.605170249938965,9.27237606048584
Valença,14.579999923706055,0.8124647736549377,2,7.176331043243408,5.247076511383057,11.015427589416504
Vassouras,17.360000610351562,0.9009636640548706,0,6.316803455352783,-4.605170249938965,10.262873649597168
Adamantina,4.369999885559082,0.81949782371521,0,6.023205280303955,-4.605170249938965,10.376331329345703
Adolfo,3.869999885559082,0.9482954740524292,0,5.353752136230469,-4.605170249938965,8.093156814575195
Aguaí,4.210000038146973,0.8676933646202087,0,6.162472248077393,-4.605170249938965,10.058908462524414
Águas da Prata,5.739999771118164,0.7989835739135742,0,4.9628448486328125,-4.605170249938965,8.80866813659668
Águas de Santa Bárbara,7.170000076293945,0.8596282601356506,0,6.014936923980713,-4.605170249938965,8.707648277282715
Alfredo Marcondes,9.630000114440918,0.6987261176109314,0,4.785823822021484,-4.605170249938965,8.158515930175781
Altair,2.9700000286102295,0.9369423985481262,0,5.758901596069336,-4.605170249938965,8.083020210266113
Altinópolis,4.760000228881836,0.9167526960372925,0,6.837332725524902,-4.605170249938965,9.52090835571289
Alto Alegre,12.670000076293945,0.6490546464920044,0,5.765504360198975,-4.605170249938965,8.47365951538086
Álvares Florence,14.0600004196167,0.6810258030891418,0,5.8938517570495605,-4.605170249938965,8.527143478393555
Álvares Machado,6.949999809265137,0.6728666424751282,1,5.84990119934082,3.9122231006622314,9.845063209533691
Álvaro de Carvalho,18.420000076293945,0.874668300151825,0,5.03043794631958,-4.605170249938965,8.0497465133667
Alvinlândia,9.229999542236328,0.8713028430938721,0,4.445001602172852,-4.605170249938965,7.840312957763672
Américo de Campos,11.899999618530273,0.8264912366867065,0,5.539693832397461,-4.605170249938965,8.628734588623047
Amparo,1.9600000381469727,0.9196252226829529,0,6.102782249450684,-4.605170249938965,10.835592269897461
Analândia,4.550000190734863,0.9370964169502258,0,5.791488170623779,-4.605170249938965,8.013011932373047
Angatuba,5.170000076293945,0.8787150382995605,0,6.938284397125244,-4.605170249938965,9.958307266235352
Anhembi,6.079999923706055,0.9047404527664185,1,6.604214668273926,5.991489410400391,8.17103385925293
Anhumas,12.079999923706055,0.8268119692802429,0,5.773619651794434,-4.605170249938965,8.083945274353027
Aparecida d'Oeste,12.930000305175781,0.7930240035057068,0,5.190732002258301,-4.605170249938965,8.536995887756348
Apiaí,21.389999389648438,0.8424980640411377,0,6.855619430541992,-4.605170249938965,10.468375205993652
Araçoiaba da Serra,5.840000152587891,0.9033363461494446,0,5.545567989349365,-4.605170249938965,9.58493423461914
Aramina,2.690000057220459,0.812795877456665,0,5.314682960510254,-4.605170249938965,8.30992317199707
Arandu,19.31999969482422,0.9246401190757751,0,5.659482002258301,-4.605170249938965,8.634086608886719
Arealva,7.400000095367432,0.7687125205993652,0,6.230087757110596,-4.605170249938965,8.838116645812988
Areias,28.610000610351562,0.8581631183624268,0,5.7278242111206055,-4.605170249938965,8.0968170166015625
Areiópolis,2.3299999237060547,0.9070814251899719,0,4.455509185791016,-4.605170249938965,9.209440231323242
Ariranha,1.3799999952316284,0.9318824410438538,0,4.894101619720459,-4.605170249938965,8.673341751098633
Artur Nogueira,2.359999895095825,0.7051224112510681,0,5.182906627655029,-4.605170249938965,10.241850852966309
Atibaia,4.570000171661377,0.9018490314483643,0,6.172326564788818,-4.605170249938965,11.366002082824707
Auriflama,6.570000171661377,0.8159999847412109,0,6.073275089263916,-4.605170249938965,9.454462051391602
Avaí,14.09000015258789,0.8477798700332642,0,6.298213481903076,-4.605170249938965,8.443331718444824
Bady Bassitt,2.9200000762939453,0.7231888175010681,0,4.699570655822754,-4.605170249938965,8.6511993408203125
Balbinos,8.050000190734863,0.8164891004562378,0,4.51195764541626,-4.605170249938965,7.107425689697266
Bálsamo,5.050000190734863,0.8097177147865295,0,5.015954494476318,-4.605170249938965,8.820404052734375
Bananal,22.190000534057617,0.8518884778022766,0,6.430041790008545,-4.605170249938965,9.338557243347168
Barão de Antonina,28.030000686645508,0.5866855978965759,0,5.044714450836182,-4.605170249938965,8.015657424926758
Barbosa,5.539999961853027,0.8182609677314758,0,5.326418876647949,-4.605170249938965,8.59025764465332
Barra do Turvo,31.209999084472656,0.9178305268287659,0,6.9150285720825195,-4.605170249938965,8.871224403381348
Bastos,5.429999828338623,0.9197964072227478,0,5.141078472137451,-4.605170249938965,9.858281135559082
